Name,hermes.d.vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.pi+.10,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2372395,0.2,0.25,0.4223607,0.35,0.45,4.38649,0.05769644,0.3409993,0.13222433571842243,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.11,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2414499,0.2,0.25,0.5588681,0.45,0.6,2.928773,0.03836837,0.129521,0.08828358537123103,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.12,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2473463,0.2,0.25,0.7520168,0.6,0.8,1.253468,0.02606083,0.1289586,0.0377839624949104,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.13,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2491446,0.2,0.25,1.028318,0.8,1.2,0.2404978,0.0145912,0.02507477,0.007249454996305022,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.14,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2799762,0.25,0.3,0.1036415,0.0,0.15,1.185153,0.04269664,0.04530847,0.03572470657625926,0.016253374249051065,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.15,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2846211,0.25,0.3,0.211885,0.15,0.25,2.493073,0.05686623,0.2363583,0.07515004509813873,0.024380061373576598,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.16,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2856892,0.25,0.3,0.3148078,0.25,0.35,3.07511,0.05770577,0.3538712,0.09269470054897606,0.0243800613735766,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.17,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2854939,0.25,0.3,0.4162685,0.35,0.45,2.942678,0.05119835,0.3388365,0.08870273129158299,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.18,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2887204,0.25,0.3,0.5462692,0.45,0.6,2.199857,0.0328864,0.1831297,0.06631147694409918,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.19,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2973627,0.25,0.3,0.7424863,0.6,0.8,1.034647,0.02064319,0.05870686,0.03118792298125805,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.20,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3021026,0.3,0.375,1.024651,0.8,1.2,0.2180056,0.008637716,0.01226922,0.006571460471332686,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.21,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3359652,0.3,0.375,0.1008722,0.0,0.15,0.668954,0.02605571,0.04825502,0.020164641496089486,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.22,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3414715,0.3,0.375,0.207733,0.15,0.25,1.556176,0.03597395,0.1923145,0.04690865312834447,0.01625337424905106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.23,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3439369,0.3,0.375,0.3103966,0.25,0.35,1.775615,0.03600237,0.265411,0.05352332134956802,0.016253374249051062,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.24,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.34708,0.3,0.375,0.4140658,0.35,0.45,1.943873,0.03540718,0.2939313,0.05859521306237492,0.01625337424905105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.25,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3484627,0.3,0.375,0.5404285,0.45,0.6,1.60953,0.02282856,0.1956647,0.04851693154865791,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.26,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3536769,0.3,0.375,0.7214899,0.6,0.8,0.8135826,0.01368696,0.03014415,0.024524259450509858,0.008126687124525526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.27,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3605508,0.3,0.375,0.995866,0.8,1.2,0.1992966,0.005213436,0.008056448,0.006007504985977432,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.28,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4252024,0.375,0.475,0.104036,0.0,0.15,0.3749757,0.01770867,0.043296,0.01130309492169148,0.008126687124525533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.29,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4251895,0.375,0.475,0.2056777,0.15,0.25,0.778755,0.02388196,0.126397,0.023474432305191636,0.012190030686788299,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.30,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4289906,0.375,0.475,0.3087638,0.25,0.35,0.9939872,0.0230999,0.1864871,0.0299622926833561,0.0121900306867883,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.31,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4298802,0.375,0.475,0.4100146,0.35,0.45,1.120654,0.02355963,0.2123095,0.033780478405329314,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.32,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4312419,0.375,0.475,0.5334893,0.45,0.6,0.9285351,0.01624438,0.1505201,0.027989334704681634,0.008126687124525534,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.33,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4332004,0.375,0.475,0.7085244,0.6,0.8,0.5526811,0.009685521,0.03760154,0.016659764712019635,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.34,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4400492,0.375,0.475,0.9665702,0.8,1.2,0.171315,0.003809941,0.01174624,0.0051640405138508325,0.003047507671697075,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.35,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5341099,0.475,0.6,0.1028912,0.0,0.15,0.1361677,0.009121035,0.01919456,0.004104576478871588,0.006501349699620424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.36,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5348628,0.475,0.6,0.2064932,0.15,0.25,0.3699081,0.01472224,0.06982934,0.011150339519607654,0.009752024549430636,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.37,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5369749,0.475,0.6,0.3048847,0.25,0.35,0.493521,0.01455901,0.09325092,0.01487646988551018,0.009752024549430638,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.38,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5391858,0.475,0.6,0.4060098,0.35,0.45,0.5651555,0.0144918,0.1084987,0.01703578728439205,0.009752024549430633,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.39,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5414914,0.475,0.6,0.5311465,0.45,0.6,0.5057751,0.01069428,0.09526136,0.015245851836073644,0.006501349699620425,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.40,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5415266,0.475,0.6,0.7024082,0.6,0.8,0.3378932,0.007121245,0.03289643,0.01018529710857019,0.004876012274715316,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.41,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5447605,0.475,0.6,0.9563616,0.8,1.2,0.1162167,0.002659306,0.01092913,0.003503182717135383,0.0024380061373576595,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.42,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.69273,0.6,0.8,0.1009989,0.0,0.15,0.05456164,0.003886206,0.007112834,0.0016446809646682669,0.004063343562262764,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.43,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6961966,0.6,0.8,0.2052945,0.15,0.25,0.153269,0.00650943,0.02734651,0.004620070195355942,0.006095015343394146,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.44,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6909164,0.6,0.8,0.3035252,0.25,0.35,0.2138847,0.0067743,0.0435698,0.0064472419583389146,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.45,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6877514,0.6,0.8,0.4015778,0.35,0.45,0.2267411,0.006851237,0.04691579,0.006834779362899355,0.0060950153433941435,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.46,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6882443,0.6,0.8,0.5260225,0.45,0.6,0.1918787,0.004927928,0.03471485,0.005783903222397512,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.47,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6838881,0.6,0.8,0.6936255,0.6,0.8,0.1524426,0.003913501,0.01528789,0.004595159574098923,0.0030475076716970717,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.48,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6884675,0.6,0.8,0.9510005,0.8,1.2,0.06193996,0.001636963,0.006175585,0.0018670896469445177,0.0015237538358485367,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.49,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.874357,0.8,1.1,0.09260683,0.0,0.15,0.01530788,0.00108866,0.00200161,0.00046143368940937385,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.50,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8810219,0.8,1.1,0.1989952,0.15,0.25,0.03551669,0.002058421,0.006332205,0.0010705987571309034,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.51,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8732069,0.8,1.1,0.2986359,0.25,0.35,0.02933786,0.001980039,0.005967718,0.00088434694936044,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.52,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8661959,0.8,1.1,0.401832,0.35,0.45,0.02481357,0.001842193,0.005147015,0.000747968833863197,0.004063343562262763,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.53,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8636786,0.8,1.1,0.517069,0.45,0.6,0.02085158,0.00162494,0.003775386,0.0006285404307725637,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.54,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8615321,0.8,1.1,0.6780825,0.6,0.8,0.01598938,0.001281851,0.001605825,0.00048197651175528253,0.0020316717811313815,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.55,1 / 1 / 1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8590686,0.8,1.1,0.9588761,0.8,1.2,0.008471815,0.0008591861,0.0008468602,0.00025537049228525926,0.0010158358905656914,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.56,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1443742,0.1,0.2,0.104801,0.0,0.15,3.856427,0.04322701,0.6404616,0.09411919949987184,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.57,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1467474,0.1,0.2,0.2108918,0.15,0.25,7.921337,0.06597386,0.8702843,0.19332659412682163,0.0069717051857275366,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.58,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1488969,0.1,0.2,0.3129125,0.25,0.35,8.465892,0.06568872,0.6636322,0.20661689644128337,0.006971705185727537,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.59,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1517834,0.1,0.2,0.4190171,0.35,0.45,6.494294,0.06272875,0.4664906,0.1584984631102367,0.006971705185727533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.60,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1546776,0.1,0.2,0.5550229,0.45,0.6,3.654731,0.05162258,0.3720247,0.08919664656101778,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.61,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1584326,0.1,0.2,0.7420438,0.6,0.8,1.348925,0.05072907,0.2445954,0.03292159846027544,0.0034858525928637665,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.62,1 / 1 / 1 / 2002,52.657444,1.2318380575384087,1.0,4.47213595499958,0.06102866,0.047,0.075,0.1667968,0.1,0.2,0.9803013,0.8,1.2,0.204376,0.04473387,0.03710858,0.004987960492182481,0.0017429262964318844,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.63,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2247847,0.2,0.25,0.1011647,0.0,0.15,1.790476,0.03017169,0.1519995,0.04369800539300563,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.64,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.225657,0.2,0.25,0.2053781,0.15,0.25,3.816956,0.05355981,0.1499373,0.09315587803068302,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.65,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2275699,0.2,0.25,0.3057087,0.25,0.35,4.502077,0.05968682,0.1648335,0.10987680651722034,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.66,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2285505,0.2,0.25,0.4073006,0.35,0.45,3.916133,0.05300161,0.1632115,0.09557637240249371,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.67,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.231555,0.2,0.25,0.5321468,0.45,0.6,2.525937,0.03488023,0.05686017,0.061647522026764094,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.68,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2396768,0.2,0.25,0.7252111,0.6,0.8,0.9496876,0.02365451,0.1125191,0.02317788893370845,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.69,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2456023,0.2,0.25,0.9923212,0.8,1.2,0.1610185,0.01261873,0.01924098,0.003929785867765711,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.70,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2744569,0.25,0.3,0.1015526,0.0,0.15,1.211167,0.02380634,0.0507723,0.029559503784373796,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.71,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.275274,0.25,0.3,0.2043681,0.15,0.25,2.569258,0.04334094,0.1274994,0.06270480583935382,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.72,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2766259,0.25,0.3,0.3037406,0.25,0.35,3.040972,0.05064471,0.240359,0.07421736502247399,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.73,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2781486,0.25,0.3,0.4054623,0.35,0.45,2.793142,0.04762157,0.2173898,0.06816887474583884,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.74,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2798794,0.25,0.3,0.5289009,0.45,0.6,1.980457,0.03009169,0.1029512,0.04833464434408267,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.75,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2832093,0.25,0.3,0.7020498,0.6,0.8,0.8479164,0.01875362,0.05455073,0.020694081026507993,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.76,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2887856,0.25,0.3,0.9745581,0.8,1.2,0.1579223,0.007608743,0.01053065,0.0038542206190286007,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.77,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3342258,0.3,0.375,0.1005265,0.0,0.15,0.7489332,0.01472713,0.02798647,0.01827831649941187,0.006197071276202254,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi+.78,1 / 1 / 1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3351675,0.3,0.375,0.2055726,0.15,0.25,1.572877,0.02583268,0.1335373,0.03838732696139715,0.009295606914303381,True,0.1,0.85,10.0,10000.0,0.938,0.139
