Name,hermes.p.vmsub.zxpt.k+
Comment,HERMES proton-to-k+ (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,334
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k+.17,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2834857,0.25,0.3,0.4129904,0.35,0.45,0.4854378,0.02666248,0.2174382,0.013069240763479602,0.023280111866431624,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.18,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2864452,0.25,0.3,0.5438605,0.45,0.6,0.3515523,0.0165577,0.1574309,0.009464696918235477,0.015520074577621092,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.19,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2859152,0.25,0.3,0.7129083,0.6,0.8,0.2137533,0.01151043,0.09566898,0.005754791533927281,0.011640055933215812,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.20,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2920116,0.25,0.3,0.9804633,0.8,1.2,0.05024533,0.004877731,0.02247928,0.0013527342020141088,0.005820027966607909,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.21,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3384978,0.3,0.375,0.1003297,0.0,0.15,0.1493616,0.01492291,0.005063339,0.004021200473507698,0.010346716385080723,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.22,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.335436,0.3,0.375,0.2013487,0.15,0.25,0.3277741,0.02050847,0.09541592,0.008824526291386537,0.015520074577621083,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.23,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3432446,0.3,0.375,0.3082235,0.25,0.35,0.377085,0.02074012,0.1098784,0.010152103221662396,0.015520074577621086,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.24,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3422826,0.3,0.375,0.4063505,0.35,0.45,0.4180604,0.02141358,0.1219309,0.01125526693899113,0.015520074577621076,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.25,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3454118,0.3,0.375,0.5348308,0.45,0.6,0.2926854,0.01254007,0.08537295,0.00787984775918837,0.010346716385080723,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.26,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3480892,0.3,0.375,0.7094505,0.6,0.8,0.180346,0.008073269,0.05268268,0.004855380637293784,0.007760037288810538,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.27,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3459359,0.3,0.375,0.9634789,0.8,1.2,0.04628267,0.003065362,0.01350932,0.0012460491486379398,0.0038800186444052716,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.28,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4192518,0.375,0.475,0.1006266,0.0,0.15,0.0857535,0.00956236,0.001839659,0.002308705951228042,0.007760037288810544,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.29,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4205637,0.375,0.475,0.2033805,0.15,0.25,0.2042309,0.0146629,0.05675622,0.005498423904034927,0.011640055933215817,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.30,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.421952,0.375,0.475,0.3017185,0.25,0.35,0.2176635,0.01506596,0.1069413,0.005860064228458605,0.011640055933215819,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.31,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4286016,0.375,0.475,0.4043233,0.35,0.45,0.2176821,0.0136395,0.1070011,0.005860564988552278,0.011640055933215812,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.32,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4286341,0.375,0.475,0.5285306,0.45,0.6,0.2122136,0.01093587,0.1042605,0.005713338828753663,0.007760037288810546,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.33,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4351368,0.375,0.475,0.7042157,0.6,0.8,0.1428095,0.006650983,0.07018044,0.0038448009998647416,0.005820027966607906,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.34,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4368278,0.375,0.475,0.9705127,0.8,1.2,0.04149408,0.00249873,0.02039541,0.0011171279240699504,0.0029100139833039547,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.35,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5267717,0.475,0.6,0.1015766,0.0,0.15,0.0423201,0.006366178,0.0110184,0.0011393665182944821,0.006208029831048434,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.36,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.532855,0.475,0.6,0.2044313,0.15,0.25,0.08328115,0.009826823,0.002783679,0.0022421438965186872,0.009312044746572651,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.37,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5335103,0.475,0.6,0.3035926,0.25,0.35,0.1026317,0.009523787,0.02166869,0.002763110736875475,0.009312044746572653,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.38,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5398318,0.475,0.6,0.4064023,0.35,0.45,0.1602596,0.01090636,0.05755547,0.0043146028122633545,0.009312044746572648,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.39,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5427859,0.475,0.6,0.5323874,0.45,0.6,0.1546279,0.008502938,0.0756248,0.004162982886481538,0.006208029831048435,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.40,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.536718,0.475,0.6,0.6963655,0.6,0.8,0.1335311,0.006046011,0.06531003,0.0035950024808786445,0.004656022373286324,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.41,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5452103,0.475,0.6,0.9575511,0.8,1.2,0.03941616,0.002129181,0.01928166,0.0010611849448309014,0.0023280111866431632,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.42,1 / 1 / 2 / 2001,52.657444,1.1180456162429153,1.0,4.47213595499958,0.03758863,0.023,0.047,0.6898611,0.6,0.8,0.1007796,0.0,0.15,0.01472409,0.003760935,0.007193228,0.00039641057460531996,0.00388001864440527,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.43,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6844813,0.6,0.8,0.2052433,0.15,0.25,0.042642,0.005653263,0.0208287,0.0011480328986253176,0.005820027966607905,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.44,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.684499,0.6,0.8,0.3051222,0.25,0.35,0.05765424,0.005827882,0.02818454,0.0015522012162947267,0.005820027966607906,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.45,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6808373,0.6,0.8,0.4022008,0.35,0.45,0.06470023,0.006297764,0.0291775,0.0017418974857798587,0.005820027966607902,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.46,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6831881,0.6,0.8,0.5269329,0.45,0.6,0.08620588,0.004699682,0.02798824,0.002320885190538584,0.0038800186444052707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.47,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6857091,0.6,0.8,0.6954631,0.6,0.8,0.06558401,0.003379277,0.01770401,0.0017656911285533468,0.002910013983303951,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.48,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6911086,0.6,0.8,0.9495529,0.8,1.2,0.02864494,0.001468163,0.007727238,0.0007711958514879299,0.0014550069916519765,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.49,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8306562,0.8,1.1,0.09363754,0.0,0.15,0.001838076,0.001084561,0.0005018493,4.948575859888442e-05,0.0025866790962701808,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.50,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8692754,0.8,1.1,0.2014999,0.15,0.25,0.006721167,0.001661363,0.001814312,0.00018095119443634986,0.0038800186444052707,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.51,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8779524,0.8,1.1,0.3012863,0.25,0.35,0.01481978,0.003002333,0.00400148,0.000398986796829171,0.0038800186444052716,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.52,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8763051,0.8,1.1,0.4051151,0.35,0.45,0.01532826,0.002854117,0.006917639,0.00041267639319643803,0.003880018644405269,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.53,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8697566,0.8,1.1,0.519637,0.45,0.6,0.01478029,0.001905574,0.00480024,0.00039792362392061337,0.0025866790962701808,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.54,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.854633,0.8,1.1,0.6881503,0.6,0.8,0.01090534,0.001592041,0.00294375,0.000293599950534558,0.0019400093222026345,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.55,1 / 1 / 2 / 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8618727,0.8,1.1,0.9720637,0.8,1.2,0.002738582,0.0004804869,0.0007386439,7.372970854047932e-05,0.0009700046611013179,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.56,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1490277,0.1,0.2,0.1012257,0.0,0.15,0.3802501,0.0195267,0.1544707,0.00817245282280642,0.004390849192973372,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.57,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1507331,0.1,0.2,0.2117026,0.15,0.25,0.8197211,0.03076205,0.09311864,0.017617699555132222,0.006586273789460057,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.58,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1513554,0.1,0.2,0.3152297,0.25,0.35,0.8378436,0.03173566,0.1131968,0.0180071939333883,0.006586273789460058,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.59,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1471056,0.1,0.2,0.4129377,0.35,0.45,0.8379629,0.03329491,0.225124,0.018009757965907317,0.006586273789460055,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.60,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1506873,0.1,0.2,0.5446668,0.45,0.6,0.5255352,0.02817942,0.2242317,0.011294965152472376,0.004390849192973372,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.61,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1660136,0.1,0.2,0.7705407,0.6,0.8,0.1476487,0.02630454,0.0629768,0.00317331155231438,0.0032931368947300274,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.62,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.223498,0.2,0.25,1.282488,0.8,1.2,0.05889408,0.03407766,0.02509382,0.0012657697929404545,0.00329313689473003,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.63,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2248406,0.2,0.25,0.1019543,0.0,0.15,0.2465833,0.01551665,0.02224997,0.005299644592182678,0.008781698385946746,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.64,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2254691,0.2,0.25,0.2018396,0.15,0.25,0.5886451,0.02703116,0.1168442,0.012651342653496126,0.013172547578920118,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.65,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2255212,0.2,0.25,0.300978,0.25,0.35,0.6367159,0.02888532,0.2632303,0.013684495163264206,0.01317254757892012,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.66,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2273681,0.2,0.25,0.403403,0.35,0.45,0.5116815,0.02532875,0.2116386,0.010997217144854987,0.013172547578920113,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.67,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2286185,0.2,0.25,0.5292908,0.45,0.6,0.3072683,0.01643448,0.1270354,0.006603905391987878,0.008781698385946748,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.68,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2322678,0.2,0.25,0.7152897,0.6,0.8,0.1692535,0.01257985,0.06990607,0.0036376485998159277,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.69,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2708491,0.25,0.3,1.119052,0.8,1.2,0.03961306,0.008471779,0.01636738,0.0008513761443244856,0.00329313689473003,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.70,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2737385,0.25,0.3,0.09723716,0.0,0.15,0.2279058,0.01323602,0.01392002,0.004898221982174246,0.008781698385946746,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.71,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2749786,0.25,0.3,0.2022127,0.15,0.25,0.4481931,0.02207486,0.1499837,0.009632704804699223,0.013172547578920118,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.72,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2751136,0.25,0.3,0.3012656,0.25,0.35,0.5058526,0.02577562,0.1696228,0.010871940622221972,0.01317254757892012,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.73,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2781524,0.25,0.3,0.4032163,0.35,0.45,0.4515575,0.02428622,0.1514119,0.009705013530658927,0.013172547578920113,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.74,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2801947,0.25,0.3,0.5299747,0.45,0.6,0.3046907,0.01483127,0.1021986,0.006548506815114221,0.008781698385946748,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.75,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2821636,0.25,0.3,0.7013772,0.6,0.8,0.1075749,0.008417422,0.03610491,0.0023120330413275852,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.76,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.2837537,0.25,0.3,0.9640046,0.8,1.2,0.03332507,0.003949791,0.01114843,0.0007162327173397759,0.00329313689473003,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.77,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3347086,0.3,0.375,0.1000778,0.0,0.15,0.1743002,0.008192355,0.02622657,0.003746113837986429,0.005854465590631162,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k+.78,1 / 1 / 2 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3374265,0.3,0.375,0.2044161,0.15,0.25,0.3280259,0.01440912,0.141374,0.007050034154911771,0.008781698385946743,True,0.1,0.85,10.0,10000.0,0.938,0.494
