Name,hermes.d.vmsub.zxpt.pi-
Comment,HERMES deutron-to-pi- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.pi-.10,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2369812,0.2,0.25,0.4228169,0.35,0.45,3.815388,0.05256066,0.2744164,0.11500929987485217,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.11,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2389495,0.2,0.25,0.5544828,0.45,0.6,2.680225,0.03606551,0.1051149,0.08079146885115633,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.12,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2429691,0.2,0.25,0.7408377,0.6,0.8,1.189203,0.02417618,0.06813854,0.03584678791228411,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.13,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2567773,0.25,0.3,1.062438,0.8,1.2,0.2334719,0.01442555,0.01356958,0.0070376695003107155,0.00609501534339415,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.14,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2779576,0.25,0.3,0.1028189,0.0,0.15,1.025136,0.03856932,0.2832283,0.030901227774608103,0.016253374249051065,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.15,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2813551,0.25,0.3,0.2094052,0.15,0.25,2.256821,0.05188435,0.4289485,0.06802857354294341,0.024380061373576598,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.16,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2854558,0.25,0.3,0.3148921,0.25,0.35,2.766574,0.05440011,0.3513878,0.08339433336582525,0.0243800613735766,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.17,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2867932,0.25,0.3,0.4183916,0.35,0.45,2.656528,0.04769571,0.2316405,0.08007715738948208,0.024380061373576588,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.18,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2880971,0.25,0.3,0.5462103,0.45,0.6,2.039496,0.03164275,0.1762882,0.06147762876477085,0.01625337424905107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.19,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2927297,0.25,0.3,0.7302418,0.6,0.8,0.9891488,0.0193547,0.08679153,0.02981644618058509,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.20,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3002335,0.3,0.375,1.017473,0.8,1.2,0.2338757,0.008750518,0.02067647,0.007049841461665488,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.21,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.335001,0.3,0.375,0.09968262,0.0,0.15,0.5782864,0.02430481,0.02091688,0.017431599090616395,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.22,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3420836,0.3,0.375,0.2091559,0.15,0.25,1.322294,0.0335628,0.297172,0.039858621762378504,0.01625337424905106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.23,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.345346,0.3,0.375,0.3125743,0.25,0.35,1.631438,0.03318264,0.2610995,0.04917731621770291,0.016253374249051062,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.24,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3481194,0.3,0.375,0.4149581,0.35,0.45,1.690155,0.03202842,0.2000243,0.050947254441745055,0.01625337424905105,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.25,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3482111,0.3,0.375,0.542136,0.45,0.6,1.397402,0.02120535,0.1593483,0.04212264274661402,0.010835582832700707,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.26,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3552817,0.3,0.375,0.7274046,0.6,0.8,0.7250162,0.01259306,0.08317345,0.021854554650778846,0.008126687124525526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.27,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3532729,0.3,0.375,0.9799376,0.8,1.2,0.1901313,0.004944713,0.0215846,0.0057312304010222505,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.28,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4229711,0.375,0.475,0.09769397,0.0,0.15,0.3514376,0.01682129,0.01078718,0.010593573268484974,0.008126687124525533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.29,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4248118,0.375,0.475,0.2057207,0.15,0.25,0.6365048,0.02074331,0.1482885,0.01918650774573459,0.012190030686788299,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.30,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.427211,0.375,0.475,0.3059491,0.25,0.35,0.8563856,0.0212999,0.1442266,0.025814493382823767,0.0121900306867883,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.31,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4323345,0.375,0.475,0.4106602,0.35,0.45,0.8651826,0.01970612,0.1062194,0.02607966610208563,0.012190030686788294,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.32,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4366899,0.375,0.475,0.5410769,0.45,0.6,0.7579377,0.01451115,0.08709656,0.02284692519496202,0.008126687124525534,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.33,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.436964,0.375,0.475,0.7124313,0.6,0.8,0.4944455,0.009097682,0.05464257,0.01490433758801758,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.34,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4390603,0.375,0.475,0.9649691,0.8,1.2,0.1414455,0.003324349,0.01557598,0.004263668053012801,0.003047507671697075,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.35,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5359247,0.475,0.6,0.1027273,0.0,0.15,0.1232447,0.008873673,0.0319837,0.003715031514563183,0.006501349699620424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.36,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5355355,0.475,0.6,0.2064245,0.15,0.25,0.3064462,0.01239838,0.0572967,0.009237373213761987,0.009752024549430636,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.37,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5381569,0.475,0.6,0.3070614,0.25,0.35,0.4145124,0.01317584,0.05335861,0.012494871010089845,0.009752024549430638,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.38,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5390925,0.475,0.6,0.4061281,0.35,0.45,0.5003372,0.01324282,0.04234999,0.01508193428121698,0.009752024549430633,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.39,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5416997,0.475,0.6,0.5290748,0.45,0.6,0.3903489,0.009078228,0.01870321,0.011766497587117924,0.006501349699620425,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.40,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5446066,0.475,0.6,0.7038513,0.6,0.8,0.2674588,0.006280114,0.01702528,0.00806215497175336,0.004876012274715316,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.41,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5453021,0.475,0.6,0.9576247,0.8,1.2,0.09798154,0.002434599,0.006130236,0.0029535104466596384,0.0024380061373576595,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.42,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6985163,0.6,0.8,0.1005371,0.0,0.15,0.0622687,0.003663037,0.002313752,0.0018769990342049636,0.004063343562262764,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.43,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6930747,0.6,0.8,0.2038712,0.15,0.25,0.1360194,0.005985859,0.01081429,0.004100106191925295,0.006095015343394146,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.44,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6970098,0.6,0.8,0.3017617,0.25,0.35,0.1800817,0.006092719,0.02515846,0.0054282998838579895,0.006095015343394147,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.45,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6897106,0.6,0.8,0.3998223,0.35,0.45,0.1820676,0.005711466,0.03047235,0.005488161939465825,0.0060950153433941435,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.46,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6895352,0.6,0.8,0.5214871,0.45,0.6,0.1486403,0.003996683,0.03001376,0.004480544792872439,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.47,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6860287,0.6,0.8,0.688781,0.6,0.8,0.09905781,0.00294056,0.0180804,0.002985953034196294,0.0030475076716970717,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.48,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6878937,0.6,0.8,0.9637146,0.8,1.2,0.04133888,0.001301389,0.00752942,0.0012461001728816385,0.0015237538358485367,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.49,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8952616,0.8,1.1,0.0895993,0.0,0.15,0.01205099,0.0008014334,0.0004483348,0.0003632594962029667,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.50,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8861309,0.8,1.1,0.2027233,0.15,0.25,0.01836579,0.001223638,0.001449758,0.0005536099210744914,0.004063343562262765,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.51,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8728642,0.8,1.1,0.2959061,0.25,0.35,0.02197301,0.00138943,0.003054188,0.0006623443005647462,0.0040633435622627655,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.52,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8771957,0.8,1.1,0.3962515,0.35,0.45,0.01940991,0.001693682,0.003262527,0.0005850833938078884,0.004063343562262763,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.53,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8642742,0.8,1.1,0.5156239,0.45,0.6,0.0116085,0.001063907,0.002345193,0.00034992128129490935,0.0027088957081751767,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.54,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8684509,0.8,1.1,0.6885287,0.6,0.8,0.01264121,0.00108369,0.002304574,0.00038105081623965374,0.0020316717811313815,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.55,1 / 1 / -1 / 2002,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8595152,0.8,1.1,0.9640249,0.8,1.2,0.004654635,0.0005730672,0.0008506838,0.00014030717518715856,0.0010158358905656914,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.56,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1437799,0.1,0.2,0.1047091,0.0,0.15,3.622606,0.04245205,0.5307686,0.08841261012419858,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.57,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.146232,0.1,0.2,0.2107146,0.15,0.25,7.446036,0.06476754,0.565065,0.181726491326616,0.0069717051857275366,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.58,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1480782,0.1,0.2,0.3118108,0.25,0.35,8.001632,0.06397011,0.4309329,0.19528625811730874,0.006971705185727537,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.59,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1505657,0.1,0.2,0.4176236,0.35,0.45,6.329238,0.06266484,0.7404927,0.15447013881091742,0.006971705185727533,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.60,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1522786,0.1,0.2,0.5501876,0.45,0.6,3.790387,0.05328109,0.4693531,0.09250744023800288,0.004647803457151691,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.61,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1588141,0.1,0.2,0.7535266,0.6,0.8,1.530243,0.05686156,0.1408588,0.037346809935798704,0.0034858525928637665,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.62,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1683654,0.1,0.2,1.000536,0.8,1.2,0.2906112,0.05491196,0.02666263,0.007092599836505957,0.0017429262964318844,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.63,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2248749,0.2,0.25,0.1009056,0.0,0.15,1.65525,0.02821462,0.4001477,0.04039770621151726,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.64,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2257747,0.2,0.25,0.2052801,0.15,0.25,3.517414,0.05098177,0.544201,0.08584531484445115,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.65,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2264727,0.2,0.25,0.3046094,0.25,0.35,3.922698,0.05484278,0.3617622,0.09573659650234487,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.66,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.228523,0.2,0.25,0.4070827,0.35,0.45,3.628202,0.04926933,0.1809403,0.08854918500047687,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.67,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.231398,0.2,0.25,0.5349709,0.45,0.6,2.331667,0.03332788,0.1327128,0.05690620658455811,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.68,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2354505,0.2,0.25,0.7176625,0.6,0.8,0.937936,0.02361235,0.04301102,0.02289108169352403,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.69,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2442352,0.2,0.25,1.008097,0.8,1.2,0.1733317,0.01299324,0.008111654,0.0042302994071849245,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.70,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2740701,0.25,0.3,0.101457,0.0,0.15,1.122831,0.02341693,0.3228125,0.02740359272809795,0.009295606914303384,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.71,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2756408,0.25,0.3,0.203961,0.15,0.25,2.172378,0.03921053,0.4424117,0.053018630553912365,0.013943410371455077,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.72,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2766584,0.25,0.3,0.30412,0.25,0.35,2.507808,0.04490143,0.3513057,0.06120506921546151,0.013943410371455078,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.73,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2770903,0.25,0.3,0.4020601,0.35,0.45,2.334497,0.04229407,0.2322913,0.05697527500840864,0.013943410371455071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.74,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2788727,0.25,0.3,0.5280376,0.45,0.6,1.722601,0.02751776,0.1698372,0.04204146148174949,0.009295606914303386,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.75,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2834146,0.25,0.3,0.7043677,0.6,0.8,0.7997166,0.01759542,0.06866541,0.019517726179896368,0.006971705185727536,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.76,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.2866509,0.25,0.3,0.9684104,0.8,1.2,0.1592517,0.007620949,0.01371494,0.0038866656941759148,0.0034858525928637696,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.77,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3347103,0.3,0.375,0.1012641,0.0,0.15,0.6215281,0.01297836,0.01454009,0.01516889266636612,0.006197071276202254,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.vmsub.zxpt.pi-.78,1 / 1 / -1 / 2002,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.3360796,0.3,0.375,0.204552,0.15,0.25,1.298044,0.02350861,0.3091184,0.03167980677337122,0.009295606914303381,True,0.1,0.85,10.0,10000.0,0.938,0.139
