Name,hermes.p.vmsub.zxpt.pi+
Comment,HERMES proton-to-pi+ (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
Reference,1212.5407
Process type,SIDIS
Number of points,336
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.pi+.79,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3356573,0.3,0.375,0.3029124,0.25,0.35,2.126008,0.03402283,0.107621,0.045692821858321755,0.008781698385946744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.80,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3387938,0.3,0.375,0.4041802,0.35,0.45,2.055382,0.03499115,0.09630451,0.044174906010137814,0.008781698385946739,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.81,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3402057,0.3,0.375,0.5251957,0.45,0.6,1.618897,0.02319289,0.06970424,0.03479383531387065,0.005854465590631162,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.82,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3440027,0.3,0.375,0.6990415,0.6,0.8,0.7481596,0.0133194,0.02663298,0.01607967765144499,0.0043908491929733695,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.83,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.3489,0.3,0.375,0.9551124,0.8,1.2,0.1354049,0.004677611,0.004534121,0.0029101640137026157,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.84,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.420689,0.375,0.475,0.100095,0.0,0.15,0.4151964,0.009427171,0.04132809,0.008923529517018046,0.004390849192973373,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.85,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4215883,0.375,0.475,0.2040562,0.15,0.25,0.8607299,0.01681984,0.06100715,0.01849907337546759,0.006586273789460059,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.86,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.421739,0.375,0.475,0.3031614,0.25,0.35,1.142745,0.0205027,0.08206414,0.02456022917810652,0.00658627378946006,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.87,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.42331,0.375,0.475,0.4026312,0.35,0.45,1.240241,0.02221522,0.08346291,0.026655643381580326,0.0065862737894600565,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.88,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4247528,0.375,0.475,0.5254365,0.45,0.6,0.9952719,0.01653363,0.06513938,0.02139069167533397,0.004390849192973374,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.89,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4283257,0.375,0.475,0.6943366,0.6,0.8,0.5650223,0.01002114,0.02353365,0.012143634125496813,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.90,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.4298014,0.375,0.475,0.939073,0.8,1.2,0.1213604,0.003242603,0.004989411,0.00260831527343955,0.001646568447365015,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.91,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5330683,0.475,0.6,0.1022494,0.0,0.15,0.1920918,0.005554337,0.01837577,0.0041284964110409605,0.0035126793543786973,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.92,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5321879,0.475,0.6,0.2038958,0.15,0.25,0.4482693,0.01073158,0.03819241,0.009634342518680358,0.005269019031568046,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.93,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5329974,0.475,0.6,0.3032505,0.25,0.35,0.5678873,0.01250871,0.05072162,0.01220520959211034,0.005269019031568047,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.94,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5337538,0.475,0.6,0.4022492,0.35,0.45,0.6311119,0.01382656,0.0530843,0.013564052261029576,0.005269019031568044,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.95,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5350361,0.475,0.6,0.5239429,0.45,0.6,0.5713571,0.0109987,0.04205448,0.012279783607487518,0.003512679354378698,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.96,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5369338,0.475,0.6,0.6922812,0.6,0.8,0.363164,0.007609823,0.03420213,0.007805233074078536,0.002634509515784022,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.97,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.5401394,0.475,0.6,0.943231,0.8,1.2,0.101539,0.002580803,0.009445741,0.002182307610635582,0.0013172547578920116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.98,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6933607,0.6,0.8,0.1037416,0.0,0.15,0.07158337,0.002521923,0.00895479,0.0015384919404952066,0.002195424596486685,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.99,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6930896,0.6,0.8,0.2040687,0.15,0.25,0.1805016,0.004911452,0.01519455,0.003879396245894677,0.003293136894730028,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.100,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6890674,0.6,0.8,0.3026606,0.25,0.35,0.2451091,0.005816092,0.02191109,0.005267960629571277,0.0032931368947300282,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.101,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6888851,0.6,0.8,0.4009793,0.35,0.45,0.2773447,0.006654352,0.02647104,0.0059607781205196254,0.0032931368947300265,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.102,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6880571,0.6,0.8,0.5228719,0.45,0.6,0.2626355,0.005152377,0.02194465,0.005644643442156033,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.103,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6864068,0.6,0.8,0.6920238,0.6,0.8,0.1878443,0.0039867,0.01333579,0.004037207826593855,0.0016465684473650133,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.104,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.6928279,0.6,0.8,0.9422052,0.8,1.2,0.06806813,0.001644233,0.004719523,0.0014629413145759971,0.0008232842236825071,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.105,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8912224,0.8,1.1,0.1017844,0.0,0.15,0.03031867,0.0009866263,0.003799432,0.0006516182381680802,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.106,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8911835,0.8,1.1,0.2028534,0.15,0.25,0.0567382,0.001890317,0.004817593,0.001219434952813833,0.0021954245964866856,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.107,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8830122,0.8,1.1,0.3029169,0.25,0.35,0.06346298,0.002106109,0.005729406,0.001363966005649196,0.002195424596486686,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.108,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.877764,0.8,1.1,0.398702,0.35,0.45,0.05766976,0.002161715,0.005704664,0.001239456328617846,0.0021954245964866848,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.109,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8732491,0.8,1.1,0.5221064,0.45,0.6,0.04845716,0.001686737,0.004126846,0.0010414562784524773,0.0014636163976577904,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.110,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8696478,0.8,1.1,0.6880977,0.6,0.8,0.03899512,0.001503379,0.002877242,0.0008380951866144811,0.0010977122982433424,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.111,1 / 1 / 1 / 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.8594673,0.8,1.1,0.923145,0.8,1.2,0.01481105,0.0006940085,0.001072195,0.0003183236700824721,0.0005488561491216715,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.112,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1410092,0.1,0.2,0.1017843,0.0,0.15,3.922566,0.04842312,0.3721316,0.07395562983343103,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.113,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1428506,0.1,0.2,0.2056595,0.15,0.25,7.915349,0.08358053,0.6017225,0.14923512329592886,0.004614880998959056,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.114,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1450221,0.1,0.2,0.3033441,0.25,0.35,8.053513,0.08259437,0.8149226,0.151840052222633,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.115,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1467733,0.1,0.2,0.4052146,0.35,0.45,5.970528,0.07421384,0.7066548,0.11256768112458408,0.004614880998959054,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.116,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.1479921,0.1,0.2,0.5275755,0.45,0.6,3.305935,0.05815857,0.3909224,0.06232973648203339,0.003076587332639371,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.117,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.152725,0.1,0.2,0.7063248,0.6,0.8,1.071418,0.05394521,0.1007391,0.02020039764910903,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.118,1 / 1 / 1 / 2001,52.657444,1.3503373652535873,1.0,4.47213595499958,0.09574256,0.075,0.12,0.1634441,0.1,0.2,0.9341316,0.8,1.2,0.1103468,0.03851352,0.01130383,0.0020804664839555653,0.0011537202497397642,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.119,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2237901,0.2,0.25,0.1015379,0.0,0.15,1.819139,0.02950899,0.07050891,0.034297847505831106,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.120,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2241223,0.2,0.25,0.2031645,0.15,0.25,3.725523,0.05920246,0.1146394,0.07024060268812136,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.121,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2250223,0.2,0.25,0.301742,0.25,0.35,4.605386,0.07266724,0.1355365,0.08682944334297131,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.122,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2255493,0.2,0.25,0.3997225,0.35,0.45,3.734409,0.0623364,0.1188157,0.07040813835908263,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.123,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2267088,0.2,0.25,0.5209727,0.45,0.6,2.191509,0.0375852,0.08959276,0.041318470710405536,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.124,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2299627,0.2,0.25,0.6981484,0.6,0.8,0.7670982,0.02425398,0.07365823,0.01446278546367129,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.125,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2377438,0.2,0.25,0.9619584,0.8,1.2,0.1511233,0.01323798,0.01447637,0.0028492621498291035,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.126,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2746311,0.25,0.3,0.1018513,0.0,0.15,1.245694,0.02300799,0.04800808,0.023486178269460867,0.006153174665278743,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.127,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2739591,0.25,0.3,0.203093,0.15,0.25,2.529094,0.04509113,0.07933437,0.04768326133402253,0.009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.128,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2744155,0.25,0.3,0.3017068,0.25,0.35,3.212425,0.05788474,0.0955962,0.06056670918160706,0.009229761997918116,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.129,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2751558,0.25,0.3,0.399512,0.35,0.45,2.933015,0.05695052,0.04487816,0.05529874363768531,0.00922976199791811,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.130,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2759994,0.25,0.3,0.5197482,0.45,0.6,1.772644,0.03320128,0.03837505,0.0334212358671473,0.006153174665278744,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.131,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2778115,0.25,0.3,0.6866005,0.6,0.8,0.6670426,0.01825857,0.02676758,0.012576348137604162,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.132,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.2801205,0.25,0.3,0.9370765,0.8,1.2,0.1106974,0.007215124,0.00508859,0.002087076657964008,0.002307440499479529,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.133,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3342592,0.3,0.375,0.1003825,0.0,0.15,0.7828081,0.01346774,0.05951366,0.014758978197998825,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.134,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3343179,0.3,0.375,0.2034839,0.15,0.25,1.673167,0.02632323,0.05029845,0.03154570740212206,0.00615317466527874,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.135,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3347903,0.3,0.375,0.3006798,0.25,0.35,2.037324,0.0336587,0.07436715,0.038411483604040064,0.006153174665278742,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.136,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3365123,0.3,0.375,0.4007954,0.35,0.45,2.011549,0.03664382,0.06470788,0.0379255245764656,0.0061531746652787375,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.137,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3370449,0.3,0.375,0.5195907,0.45,0.6,1.416043,0.02326985,0.03794029,0.026697919661828804,0.004102116443519161,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.138,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3378232,0.3,0.375,0.6857118,0.6,0.8,0.5740146,0.01196952,0.01925563,0.010822408412397646,0.0030765873326393687,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.139,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.3420251,0.3,0.375,0.9335902,0.8,1.2,0.09644445,0.003952474,0.003476636,0.0018183530993968865,0.0015382936663196854,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.140,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4195182,0.375,0.475,0.1004534,0.0,0.15,0.4349107,0.008927437,0.04312838,0.008199758714014849,0.0030765873326393713,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.141,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4202932,0.375,0.475,0.2036825,0.15,0.25,0.9660701,0.01658609,0.05175308,0.01821417987836169,0.004614880998959057,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.142,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4211114,0.375,0.475,0.3010032,0.25,0.35,1.163802,0.02033334,0.06547433,0.021942195468835118,0.004614880998959058,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.143,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4208069,0.375,0.475,0.4003975,0.35,0.45,1.112917,0.02247032,0.05869091,0.020982815250867048,0.004614880998959055,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.144,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4224161,0.375,0.475,0.5205,0.45,0.6,0.9656083,0.0172756,0.04345847,0.018205473151729917,0.003076587332639372,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.145,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4247426,0.375,0.475,0.684396,0.6,0.8,0.4385229,0.009386784,0.01489493,0.008267862737270116,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.146,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.4297289,0.375,0.475,0.9340595,0.8,1.2,0.08728561,0.002810882,0.002666555,0.0016456733329522628,0.0011537202497397645,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.147,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5332304,0.475,0.6,0.102859,0.0,0.15,0.219937,0.005573941,0.02119116,0.004146668114360682,0.0024612698661114966,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.148,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5315024,0.475,0.6,0.2034328,0.15,0.25,0.4743345,0.01036545,0.03306089,0.008943050722212345,0.0036919047991672447,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.149,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5314655,0.475,0.6,0.3020748,0.25,0.35,0.5854665,0.01253122,0.0419014,0.01103832128098659,0.0036919047991672456,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.150,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5327436,0.475,0.6,0.400492,0.35,0.45,0.6530008,0.01423228,0.045002,0.012311605578015599,0.0036919047991672434,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.151,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5337797,0.475,0.6,0.5206743,0.45,0.6,0.5735478,0.01147411,0.03612657,0.010813607416313388,0.002461269866111497,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.152,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5366226,0.475,0.6,0.6890582,0.6,0.8,0.3891771,0.008785122,0.01580043,0.007337502427555883,0.0018459523995836217,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.153,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.5397119,0.475,0.6,0.9240923,0.8,1.2,0.08596183,0.002492508,0.00396202,0.0016207149297894098,0.0009229761997918114,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.154,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6960489,0.6,0.8,0.1013834,0.0,0.15,0.09208025,0.003235859,0.009732379,0.0017360709504874584,0.0015382936663196848,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.155,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6945094,0.6,0.8,0.2034764,0.15,0.25,0.2169941,0.006197709,0.01429619,0.004091183000015428,0.002307440499479527,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.156,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6939175,0.6,0.8,0.3011317,0.25,0.35,0.290837,0.007392037,0.02485423,0.005483408950637308,0.0023074404994795276,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.157,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6905711,0.6,0.8,0.3995299,0.35,0.45,0.3100841,0.007716204,0.02980987,0.005846291666432791,0.0023074404994795263,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.158,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6903756,0.6,0.8,0.5228322,0.45,0.6,0.3175683,0.006440214,0.02638624,0.0059873979536945905,0.001538293666319685,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.vmsub.zxpt.pi+.159,1 / 1 / 1 / 2001,52.657444,1.3493231636639162,1.0,4.47213595499958,0.09573812,0.075,0.12,0.6890572,0.6,0.8,0.6909232,0.6,0.8,0.2339074,0.00525455,0.01266567,0.004410064506167719,0.0011537202497397632,True,0.1,0.85,10.0,10000.0,0.938,0.139
