-0.0008364874578834112, -0.0024181866453736604, -0.005110341375383318, -0.008867577014833915, -0.01362058915437143, -0.019098302621206792, -0.02545922503313922, -0.0023395297406423464, -0.006879960823377625, -0.014913413712319086, -0.02657486132563798, -0.04161836958961343, -0.05910144351987899, -0.07959111564066396
-0.0007639872952617875, -0.002226580615235493, -0.004866087329202263, -0.008651192585770746, -0.01347889920085984, -0.01905670349450259, -0.025514710601918348, -0.0021296137021013296, -0.0062776170840048015, -0.013870474514754772, -0.02525550348543247, -0.04034925822049892, -0.058072706304725843, -0.07881609581509745
-0.000760240108528612, -0.0022774082465154485, -0.004998028493036083, -0.00888225029033219, -0.013811524873767082, -0.01950412331963524, -0.0261204372982949, -0.002032499598414295, -0.006274867733474826, -0.014069846935692968, -0.025697922264593033, -0.04099585342861696, -0.058947782901260466, -0.08003954942608409
-0.0007431620588152871, -0.0022409109975036834, -0.004889686612861556, -0.008644325881239126, -0.013414132859062433, -0.018925760872336786, -0.025339289102490847, -0.002049866571493452, -0.006308435947202919, -0.01405681330155959, -0.025541698116892254, -0.04060927460260667, -0.05825843653553321, -0.07902755622856374
-0.0008437577260675787, -0.0023958690332363, -0.005043528456669824, -0.008756553492988126, -0.013464719550861374, -0.018896422321210506, -0.025213884736655815, -0.002406936278942745, -0.006908335640921877, -0.014785966636522006, -0.02627315410272576, -0.041182671471717724, -0.058585122566491475, -0.07900585719512529
-0.0007792231563509918, -0.0023097910766605835, -0.005017078578631664, -0.008826739343798885, -0.013614297328684603, -0.019106751872309934, -0.025463208369282113, -0.0021481346287278804, -0.006440139115589953, -0.014244227492202647, -0.02577491535484712, -0.04074634178210638, -0.05815090806496494, -0.0784777364387729
-0.000842032987532622, -0.0023291035799079362, -0.004953132559953184, -0.008752131891364008, -0.01356132672398027, -0.019044743043102885, -0.025403119350769356, -0.002251103824736133, -0.006376259875254111, -0.013890316542075508, -0.025257045694469318, -0.040219113769624185, -0.057592552803495546, -0.07795616264775992
-0.0006204102345133574, -0.00198864101935085, -0.004476327089992255, -0.008080863087067153, -0.012619007390639994, -0.018011665739947745, -0.024091314760789576, -0.0017076625949077337, -0.0056078293432475475, -0.012996504300437781, -0.02425742783924341, -0.03882518531008741, -0.05638446698374203, -0.07631850478699793
-0.000732309912072273, -0.002071302477540706, -0.004605783289415302, -0.008515962725787012, -0.013569938197429458, -0.01937780205614703, -0.02606285122634681, -0.002047599863453804, -0.005910011240009828, -0.012974702740322941, -0.02384281470420745, -0.03863969229934972, -0.05643367486767703, -0.07752229753282092
-0.0008342832099440047, -0.002354063015953223, -0.005059675667461487, -0.008983181698865972, -0.013931849090600119, -0.019591465746616958, -0.026123060552285204, -0.002207095107919455, -0.0063944856198470375, -0.01402838124074586, -0.025596428979087517, -0.04088111373213347, -0.05878424604912103, -0.0797330488658654
-0.00063127933089382, -0.0019338013060235964, -0.00436552453077228, -0.00789007226194086, -0.012432413146461903, -0.01771024525523284, -0.02384361573513546, -0.00183089274956025, -0.005623164074463947, -0.012657663955288213, -0.02326234553618722, -0.03752881543331565, -0.05448839252045244, -0.07446514163715369
-0.000695420587955165, -0.0021272608108787463, -0.004692556000440592, -0.008319002005606278, -0.012912566404449393, -0.018210749742403713, -0.024362491387192403, -0.002002054715878528, -0.006147524741047, -0.013715298958722755, -0.024860243732059435, -0.039396933284630516, -0.05636999297050482, -0.07629250382114702
-0.0007910665263152131, -0.0022396389640120602, -0.004817795805923131, -0.008585282802516064, -0.013382184454524838, -0.018907363753811354, -0.025311173769207752, -0.002145233001995778, -0.006247115949440467, -0.013741414333977254, -0.0251116472144935, -0.04011145321677602, -0.05767825663391367, -0.07830414391464005
-0.0008364874578834112, -0.0024181866453736604, -0.005110341375383318, -0.008867577014833915, -0.01362058915437143, -0.019098302621206792, -0.02545922503313922, -0.0023395297406423464, -0.006879960823377625, -0.014913413712319086, -0.02657486132563798, -0.04161836958961343, -0.05910144351987899, -0.07959111564066396
-0.0007737388691960749, -0.0022573033152168565, -0.004826970041669183, -0.00848209419180436, -0.013140817935616202, -0.018549516763380708, -0.024826878011267883, -0.002238085129199904, -0.0065253114410295035, -0.014051529849798138, -0.02521700742894165, -0.039924237787811664, -0.05726080286595888, -0.07761405986192015
-0.0008365308998708319, -0.002292670272956672, -0.004841013842441885, -0.008566362837320351, -0.013276477046649603, -0.01865941546466691, -0.02486201454135563, -0.00225021744532971, -0.006269531693352488, -0.013549354256368717, -0.02470143201822715, -0.039347172146833906, -0.05639328184684673, -0.07622350176474783
-0.000764490257853201, -0.002176720614829241, -0.004718962772194188, -0.008468201331605927, -0.013262517068570899, -0.01878707241857511, -0.025188292327788967, -0.0021163582795164274, -0.006158629147886694, -0.013456175858883897, -0.024540086843828624, -0.03936753250158242, -0.05689105930047035, -0.07751510826531277
-0.0007462273492830599, -0.0021630014007266063, -0.0047683786993291295, -0.008619363349058646, -0.013568676637588277, -0.019271778246758377, -0.025893985709563874, -0.0020260203432950576, -0.006013352888360781, -0.013296493160327359, -0.024327065889129893, -0.03928497443397866, -0.057117582149846816, -0.0782289239446911
-0.0005258595244732096, -0.0017418598024381946, -0.00427914483941981, -0.008124727228551143, -0.013003676783053777, -0.018617417822774027, -0.025065551910602366, -0.0014641777553268478, -0.004892478194603738, -0.011841772619362123, -0.02277695163232303, -0.037574337026909085, -0.055279828219264755, -0.07606749219179794
-0.0008472321736886163, -0.002429311091155927, -0.00514116978799868, -0.008951624257858396, -0.013780020793340326, -0.019346254075997316, -0.02582076886996376, -0.002267449170060924, -0.006707993248347037, -0.014606478796715342, -0.02619239524129139, -0.041274672902367394, -0.05884901390896949, -0.07948689805027094
-0.0007391600312765768, -0.0021675398581039594, -0.004712643462534355, -0.008405166716243712, -0.013113219924947508, -0.018571019587333846, -0.02489035961561416, -0.002072697619396826, -0.006228938513464309, -0.013749161372364146, -0.025004048669437024, -0.03983098175848654, -0.05728754059876566, -0.077766634708928
-0.0008282243317385816, -0.00233850729258445, -0.004984598584507467, -0.008755188196959503, -0.013542741817738178, -0.01903736305804191, -0.02543674939291484, -0.002229225857218787, -0.006483482402312945, -0.014133580957071797, -0.025501936630054043, -0.040476826772349435, -0.05794080397923429, -0.07850188534546103
-0.0007735503625206304, -0.0022992103908476527, -0.005016285469271099, -0.008879210154807502, -0.013777741893652514, -0.019405472341956494, -0.025966776578189677, -0.002133833559939614, -0.0063911501677552385, -0.014033600276187675, -0.02545876991860136, -0.04061646388352202, -0.05839512494851452, -0.07940065238816871
-0.0008478263999608646, -0.0023774083785338216, -0.0050874877405125965, -0.009013858905227873, -0.013999115442265538, -0.019685813353345582, -0.026297389857468656, -0.0023733879527016014, -0.006677916120848641, -0.014246791494917902, -0.025618136786412983, -0.04079508818429652, -0.05860724897693109, -0.07966089282068432
-0.0007703083123430151, -0.002223814171279039, -0.004814940008685898, -0.008558935324209866, -0.013315669932591768, -0.01879213422222899, -0.02514582091661066, -0.002201308248097597, -0.006385608936504434, -0.013908306109496896, -0.02520076943788052, -0.04006820713640057, -0.05747231091517181, -0.07791758135483344
-0.0007469085632917266, -0.0022468342500742565, -0.004871853965883995, -0.008561674049507147, -0.0132422186537461, -0.018641817367399584, -0.02491653898522749, -0.0021566248951566834, -0.006516146978214006, -0.014293922578581184, -0.025663833871521626, -0.040476119466331874, -0.05774865907435183, -0.07803581526581596
-0.0007727089052172037, -0.0022677023405015344, -0.004911382018286203, -0.008657566227865041, -0.013425211270197796, -0.01891155664662347, -0.025327225928042076, -0.0021349968012863035, -0.006367782880070885, -0.014016859502681518, -0.025369470418814814, -0.04036396521781505, -0.05788919117976635, -0.07861303099600361
-0.0008671895488882813, -0.0024568528538182087, -0.005183814373369977, -0.0090009305378694, -0.013832814402288372, -0.019382206417467896, -0.025841172650526593, -0.002405092533051035, -0.006966597552554071, -0.015018285556101784, -0.026775851686136345, -0.04205957408577636, -0.059811182903378175, -0.08070056097244269
-0.0007638379581096688, -0.002270297064759936, -0.004956442636521128, -0.008770976568321926, -0.013587366465823097, -0.01913138131019184, -0.02555918236525376, -0.002069801481591386, -0.006305933573921237, -0.014077176166553105, -0.025636444876161846, -0.04075926121128156, -0.05843601037343114, -0.0791795159905151
-0.0007501988466734065, -0.0022330577667923983, -0.004873552584159255, -0.008634381904823251, -0.013404733839883174, -0.018907760512303275, -0.025298762081518707, -0.002104418700965297, -0.0063486564568188165, -0.014025724496347229, -0.025446424680534832, -0.04046305670142444, -0.0580574675052705, -0.07871793442668418
-0.0006383461936379795, -0.0019567661686282264, -0.004492843247353886, -0.008221892141455045, -0.012959109863464784, -0.018383077246352044, -0.02467431222480914, -0.00185889853504984, -0.005707548354718541, -0.012962830973101353, -0.02401819327522628, -0.03881107299799664, -0.056232611124097144, -0.07680733382630475
-0.0005693341531578386, -0.0016594338652996378, -0.003890260558723424, -0.00748234548381573, -0.012218589269474752, -0.017704582376728253, -0.02402166858651831, -0.0018028685327440383, -0.00529406026458814, -0.01190346551014564, -0.022213933313980874, -0.03638629218671032, -0.053614960186583176, -0.07408087919066782
-0.0007981321606459527, -0.002340930735191917, -0.005045086307785426, -0.008879614409440984, -0.01373630650652544, -0.019330687196311504, -0.02582886504016285, -0.002370795525046294, -0.006853022631051304, -0.014722221240660667, -0.026316707944771874, -0.041484637715671464, -0.05922007124030331, -0.08003785330962718
-0.000770909378620797, -0.0022814386957332624, -0.004904237043319053, -0.008592977393752607, -0.013270212720176203, -0.018672406292396755, -0.024940432117651224, -0.0021831753839657744, -0.0065628403028704825, -0.014429558921250338, -0.025911946032797874, -0.040748287013344806, -0.05801748654362415, -0.07826653117910545
-0.0007377606939511586, -0.0021624697011920053, -0.004641402186708205, -0.008170140710903578, -0.012676403124205357, -0.01790738145179827, -0.02398639834010532, -0.0022307179022120717, -0.006554504240936849, -0.014193017271682568, -0.025345816783835243, -0.03981183294104492, -0.05672416567899196, -0.07659016562626442
-0.0007632507061284428, -0.0021781245647206895, -0.004747391823089089, -0.008559316494119274, -0.013459946799573649, -0.019086649271176273, -0.025635752275855753, -0.0021159396165203377, -0.006098765812675645, -0.013293604294887885, -0.024248429485218635, -0.039024220092800314, -0.05649167982614892, -0.077161929837772
-0.0007210445688963714, -0.0021363630739534107, -0.004645136722305754, -0.008230104155546727, -0.012806082390812901, -0.01809817642200431, -0.02425597732795763, -0.0021440893424170735, -0.006335816547455943, -0.013797479753740613, -0.024871895216557513, -0.039466638979957475, -0.056580423503211276, -0.07673216254085229
-0.0007264321796613028, -0.0021211238127267448, -0.004676500245199252, -0.008405028238564071, -0.013147618104224598, -0.01861152781259343, -0.02495065272711301, -0.002091108170946925, -0.006095153976355518, -0.013404479899914272, -0.024521525769763027, -0.039290397599547264, -0.05667499245630622, -0.07712147432361473
-0.000894948117633841, -0.0024122501283486896, -0.005044877237164734, -0.008907910837042388, -0.013851806028164283, -0.019536198937358144, -0.026138146874506427, -0.002483415095231813, -0.006833012742556702, -0.014317766940953294, -0.02556897810664257, -0.040658895892474525, -0.05851066101441385, -0.07958581642432859
-0.0008897402040161365, -0.002413061250499142, -0.004980752092514157, -0.008706770304543452, -0.013470343341867322, -0.018956608287143968, -0.025327745808698628, -0.0024047928381138953, -0.006686425545823388, -0.01418795146919094, -0.02549934958113932, -0.0404457216392272, -0.05795447875339669, -0.0785354353830808
-0.0008309352010104269, -0.002397850973014353, -0.005083824922942999, -0.008877437467793584, -0.013695135416506198, -0.01927495648037806, -0.02575395939225812, -0.002343294612752275, -0.006834187247357254, -0.014721158169729298, -0.026342488185143495, -0.04151504432301254, -0.05929397798352256, -0.0801509545167714
-0.0007326318403164743, -0.002200215800627178, -0.004776213694124528, -0.00847525472411716, -0.01311689260917161, -0.018631093031003253, -0.024835531701259937, -0.0022677036028399444, -0.006669828498955396, -0.014447758173648175, -0.026016172821550256, -0.040854009167659605, -0.05870110279639828, -0.07891278096099871
-0.000740219317444773, -0.002172369945599189, -0.004769926543751227, -0.008540478720811522, -0.013352084954763714, -0.018890231486920823, -0.025347802415489406, -0.0021137796553312507, -0.006214676286259792, -0.013563828820004706, -0.024649582082566415, -0.03947654780118423, -0.0569583307369294, -0.07764929606320818
-0.0007585909486347893, -0.0021731271924805263, -0.00478454636030679, -0.008656406994587452, -0.01360456250905152, -0.019270297910852215, -0.025850486248211305, -0.0021388452127595594, -0.00618949673580741, -0.01342694531770209, -0.024416015096389878, -0.03932066604364067, -0.057067018828900834, -0.0781359339943645
-0.0008230981361746583, -0.0023104186681936426, -0.004940348153374412, -0.008822881187160837, -0.013719004810935236, -0.019521718494464633, -0.026052926349365853, -0.002348382769754644, -0.006679755900312052, -0.014254484915610464, -0.02574484789184896, -0.0408447258471811, -0.05916380844729781, -0.08006549211546683
-0.0008545498508867664, -0.002426555257231545, -0.005128050217364861, -0.008903534138611995, -0.013672317665645355, -0.019128687735990444, -0.025492625036939647, -0.002406635596559082, -0.006903997033534177, -0.014812114773294876, -0.02635994882584505, -0.041398487030095514, -0.05883775216810238, -0.07939118400668772
-0.0008322119629642238, -0.0023202651930648755, -0.004871787857362185, -0.008567746982474988, -0.013222277472153127, -0.018750786056967866, -0.024979123127659823, -0.002418189040975486, -0.006801313217563654, -0.014386041875983075, -0.025785754052789354, -0.0405615099119555, -0.05837557226200784, -0.07863401720713124
-0.0008207661598810177, -0.002354211037640888, -0.005009205605521979, -0.008751864938623352, -0.013485893727398108, -0.018939149750623573, -0.025266475763459664, -0.002272110757992201, -0.0066703390073617665, -0.014519743448857777, -0.026054207435696117, -0.04104893928567345, -0.05851259749087383, -0.07900535673519346
-0.0007768460468867354, -0.0022761084287669505, -0.004945978244832587, -0.008768539926971962, -0.013626330280436354, -0.019230791623288706, -0.025755709842525783, -0.002185828378903201, -0.006483762299370229, -0.0141769188073195, -0.025647194691663672, -0.04084751245289029, -0.05870038793462964, -0.07974279454867887
-0.0006869735909689244, -0.002093986875376299, -0.004692319773658477, -0.008412247939529187, -0.013118516521069802, -0.018510394537316188, -0.024775409780310082, -0.001968317592091211, -0.006010786630532907, -0.013509637742717505, -0.024710096672122484, -0.039519504554415316, -0.05682781356668633, -0.07722808532172849
-0.0008412477238120531, -0.002411109899667327, -0.0051032241783208615, -0.008883281795638093, -0.01367272703686261, -0.01919440529330175, -0.025614472180269653, -0.002393820785936431, -0.006922269496833789, -0.01485098470704942, -0.026437591995229784, -0.04151850060609014, -0.0591097299750218, -0.0797492183469654
-0.0007279546805197876, -0.0021621072531582525, -0.00480802990472231, -0.008610118839618028, -0.013406056685448257, -0.01891394662461677, -0.02528065960374793, -0.002017696980679024, -0.00611805794954577, -0.013667678056214496, -0.024926522861749574, -0.039821275617886835, -0.05735457507253796, -0.07791489183443333
-0.0007178651765199755, -0.002040748860187484, -0.004572043819962157, -0.008402992862642542, -0.013315787851212228, -0.01894071721344023, -0.025431950162724936, -0.002001878938451914, -0.005847275085746279, -0.013052436060635539, -0.024043897276471275, -0.03891836056209625, -0.05664333684226623, -0.07760872459410549
-0.0007514576147911075, -0.0021918259841160405, -0.004767029748882116, -0.00848234041159753, -0.013224953636913906, -0.01870166444748544, -0.025061013442145126, -0.002375183021924143, -0.0066862845271200445, -0.014139075757692259, -0.025263753411756493, -0.040131652158359676, -0.057754752020886806, -0.07857403158000321
-0.0007760065305735094, -0.0022617857869039453, -0.004907824543610219, -0.008687550486584391, -0.013477581534521057, -0.018985940832336887, -0.025390166992905017, -0.0022377297741659444, -0.006541380756241108, -0.01426743762670434, -0.025726496963144278, -0.040750297343158395, -0.05829601798452859, -0.07891991850475409
-0.0007913735810461927, -0.0023123626929739565, -0.0049675584653044265, -0.008727506524608766, -0.013508059353906228, -0.019030342847878082, -0.025458153225104623, -0.002216394686177761, -0.00653915033733295, -0.014237999571934262, -0.02567714579444191, -0.04076709198457364, -0.05849117328849238, -0.079357148694008
-0.0007112942504841591, -0.002064870656225279, -0.004621834872178272, -0.008501879742112662, -0.013465435534701755, -0.01915558604875495, -0.025716178336295935, -0.0019871108278674437, -0.00586636450073773, -0.013059698433960563, -0.024219767276504992, -0.03932661250430719, -0.0573259706520915, -0.07856392718613195
-0.0008398540828204183, -0.0024299739686461687, -0.0052117764978999006, -0.009120693085534278, -0.014030531945247827, -0.019643554755532457, -0.026152014839772565, -0.0023371239582877725, -0.006775199308595462, -0.014698377061509458, -0.02642777380308598, -0.041736682338343385, -0.05954434792039021, -0.08042114908410235
-0.0006927944038632942, -0.002086032269792416, -0.004660065283755638, -0.008390043291310639, -0.01310483399903345, -0.018516774866493908, -0.024773358973234107, -0.001986919324372223, -0.006002733930228537, -0.013429350328761728, -0.024626919968684872, -0.039429802098247875, -0.0567987112509207, -0.07716608569425513
-0.0005773227016123414, -0.001817553273030801, -0.004278573353069954, -0.007926754149871667, -0.01255241546828563, -0.017854062633418696, -0.0239675660820156, -0.0016758087903374203, -0.005296929449555507, -0.012515895949484834, -0.023669804807407296, -0.03839601240930058, -0.055563133666559406, -0.07559190058586089
-0.0008779685770800995, -0.0025154639327516722, -0.005294639004170223, -0.009154656918943314, -0.014034940133986392, -0.01963577688271742, -0.02617510599697226, -0.0024051962373231295, -0.006970039674366283, -0.014990342131477617, -0.026652516629727053, -0.04182370431909438, -0.059450810674484995, -0.0802449086514438
-0.0007705497023486784, -0.0022167280851716365, -0.004818189521196432, -0.008584952241120224, -0.013365440620742755, -0.018835620590138342, -0.02518871638564648, -0.002255097581188179, -0.006438373916726592, -0.013842623128130055, -0.02494726489242214, -0.03972133073462247, -0.05706743687280778, -0.07751242947104653
-0.0008270924588370676, -0.002262735577204104, -0.004830169209250589, -0.008688185422483683, -0.013643044918040016, -0.019322233144596017, -0.025881197020334718, -0.0023401056161160808, -0.00650530966830145, -0.013699784303020563, -0.024581815994615556, -0.039371803410098084, -0.057084848366777775, -0.07806816633221904
-0.0006595732999505492, -0.0020700838365642765, -0.004719973375032353, -0.008532662872433273, -0.013354464626673612, -0.018873884110810143, -0.025287588837530652, -0.0019238797605026893, -0.005917206549311068, -0.013266532784565055, -0.024331787238375386, -0.039184687875769265, -0.05676095110726197, -0.07760434899058796
-0.0007575937162313023, -0.002163899335144697, -0.004706576568546545, -0.008453528732166996, -0.013239927745783173, -0.018772712443809847, -0.025164621114858888, -0.0023083672811735198, -0.006533232796546125, -0.01389974205529278, -0.024978590737741703, -0.039797974413081784, -0.05742144926612569, -0.0781304324994588
-0.0006418446434804747, -0.002021675655042178, -0.004593179532963234, -0.008254814421253732, -0.012912739248877458, -0.01828892832126916, -0.024541187852707817, -0.0018367688331519978, -0.0058038400337720895, -0.013320150990986409, -0.02451201698947322, -0.039250208722988, -0.05650244362315538, -0.07679345727211895
-0.000760240108528612, -0.0022774082465154485, -0.004998028493036083, -0.00888225029033219, -0.013811524873767082, -0.01950412331963524, -0.0261204372982949, -0.002032499598414295, -0.006274867733474826, -0.014069846935692968, -0.025697922264593033, -0.04099585342861696, -0.058947782901260466, -0.08003954942608409
-0.0007560129405234778, -0.002254056630413814, -0.004907706287155294, -0.008688414023206784, -0.013496339694739956, -0.019056431842997826, -0.02552135045573058, -0.0021120470018267954, -0.0063676100306456025, -0.014011785094685605, -0.025390139346843213, -0.04041242335340152, -0.05807658805574307, -0.07886704947422846
-0.0008417450030097306, -0.002346707836321635, -0.004983129235487363, -0.008793307967196365, -0.013638217732521586, -0.01921219807177246, -0.025675333075042488, -0.002428066368054428, -0.006826522295431631, -0.014468104482884298, -0.025841019537057974, -0.04093057520781981, -0.05869966303684128, -0.07962503595740428
-0.0007656517494706968, -0.002195662127093174, -0.004755804745483187, -0.00848620066114316, -0.013241872853072427, -0.018743640689766767, -0.025109522379300052, -0.0022000174508311015, -0.00637400822049454, -0.01385128829918877, -0.02507975443681856, -0.03994069157717415, -0.057449709560234055, -0.07798687770692586
-0.0007361274849008029, -0.002209602947159177, -0.004834818335041682, -0.008544942087619498, -0.013248513984188805, -0.018660539492025563, -0.024972553861999553, -0.0019708907978519576, -0.006112921059210252, -0.013858128798506269, -0.025338440778335258, -0.0402804691000962, -0.05763936280357328, -0.07808026554261693
-0.0007341918971772341, -0.00216667926246477, -0.004752404370531998, -0.008440857496569828, -0.013132896882012825, -0.01853681449828553, -0.024834281936275945, -0.002035175080235661, -0.006062626213015065, -0.013597442010577202, -0.024920958353629074, -0.03977131146191215, -0.05705040804250228, -0.0773856830002888
-0.0007104189069482464, -0.002071377418308367, -0.004507883632701226, -0.008032487108827655, -0.012531161605076436, -0.01775118444109275, -0.023799075496104306, -0.002046581218872146, -0.006088850977679212, -0.013496929971209338, -0.02458189564123956, -0.03909086449780566, -0.05609867802857862, -0.07603930198519582
-0.0007329992444077666, -0.0021946531310555843, -0.004794265403392269, -0.008508568914748415, -0.013248668839510085, -0.01874262556953294, -0.025168340479271366, -0.0022236615224808637, -0.006541185809393201, -0.014218080030839707, -0.025569983495043455, -0.040514241943945914, -0.058076830768442854, -0.07874993183128819
-0.0006866766976666839, -0.0020033279141488318, -0.0044932642847159395, -0.008246762148557688, -0.013065646457059862, -0.018581097766774024, -0.024973463707463308, -0.0020431221946020576, -0.005924983974092409, -0.012966870416072647, -0.023752947734867715, -0.03839208086101499, -0.05577908357956884, -0.07638959126171455
-0.0008188858073775339, -0.002290126099140979, -0.0049085747492901115, -0.008735918483244188, -0.013603818643171907, -0.01919551777240693, -0.025675692802675603, -0.002213483134604547, -0.0063336824068150836, -0.013729407771833695, -0.024996690412735525, -0.04006178163897657, -0.05783518440605354, -0.07873963409959102
-0.0007305409509404128, -0.00220892222609617, -0.0048707136689463415, -0.00864625649166131, -0.013371888867279705, -0.018793192109437216, -0.025024397828001588, -0.002154142526188681, -0.006384633095971833, -0.014096720575621224, -0.025624347894550776, -0.04060991470575913, -0.05811016439185449, -0.0784737750032614
-0.0007362667339448506, -0.0022236342541423456, -0.00483957740122355, -0.00853090158865617, -0.013219294354048687, -0.018635630461116274, -0.02492668569979569, -0.0021552709912586888, -0.006468461064558119, -0.0141843487478791, -0.025532375430593744, -0.04039927154999798, -0.057804136591735014, -0.07825575347063049
-0.0007705497023486784, -0.0022167280851716365, -0.004818189521196432, -0.008584952241120224, -0.013365440620742755, -0.018835620590138342, -0.02518871638564648, -0.002255097581188179, -0.006438373916726592, -0.013842623128130055, -0.02494726489242214, -0.03972133073462247, -0.05706743687280778, -0.07751242947104653
-0.0009019597863255901, -0.0024956049673549104, -0.005215595483202272, -0.009055665293640389, -0.013911860262723558, -0.019459842078650636, -0.025928641371408632, -0.0024285180328073044, -0.006893351628782422, -0.01474230056189482, -0.026317253003328323, -0.0415079254465882, -0.05915245524905049, -0.07995625252478653
-0.0007864231182356666, -0.0022774127832145574, -0.004872940386330545, -0.008568945076104074, -0.013270218777018327, -0.018725244574856602, -0.025051814692263325, -0.0021883118416877543, -0.0065182742202277546, -0.014348824216187354, -0.025904500830406338, -0.0408798360736766, -0.0583921980516535, -0.07891554416756226
